ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,flags,ts_in_delta,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_pb_00,ask_pb_00,symbol
2026-06-24T14:49:29.019231612Z,2026-06-24T14:49:29.019030534Z,194,28,1275068888,T,N,1.070000000,1,192,0,1.000000000,1.100000000,131,153,20,20,SPCX  260702C00187500
2026-06-24T14:49:30.009806950Z,2026-06-24T14:49:30.009606364Z,194,37,1275069070,T,N,8.700000000,1,192,0,8.600000000,8.700000000,45,1,22,37,SPCX  260626C00150000
2026-06-24T14:49:30.089573235Z,2026-06-24T14:49:30.089372755Z,194,26,1308623454,T,N,0.540000000,5,192,0,0.500000000,0.550000000,363,105,34,37,SPCX  260626P00140000
2026-06-24T14:49:30.248272213Z,2026-06-24T14:49:30.248066195Z,194,24,1308623212,T,N,1.150000000,1,192,0,1.100000000,1.150000000,45,68,31,37,SPCX  260626P00145000
2026-06-24T14:49:30.474520144Z,2026-06-24T14:49:30.474319273Z,194,27,1275068726,T,N,0.150000000,1,192,0,0.150000000,0.200000000,526,507,21,20,SPCX  260626C00200000
2026-06-24T14:49:30.763579177Z,2026-06-24T14:49:30.763378477Z,194,35,1275068858,T,N,1.020000000,5,192,0,1.000000000,1.050000000,262,351,34,34,SPCX  260626C00170000
2026-06-24T14:49:30.807890008Z,2026-06-24T14:49:30.807689296Z,194,26,1275069070,T,N,8.800000000,1,192,0,8.600000000,8.900000000,162,152,34,34,SPCX  260626C00150000
2026-06-24T14:49:30.807890008Z,2026-06-24T14:49:30.807689296Z,194,26,1275068535,T,N,9.500000000,1,192,0,9.400000000,9.600000000,23,24,22,27,SPCX  260626C00149000
2026-06-24T14:49:30.843570138Z,2026-06-24T14:49:30.843369101Z,194,35,1275068724,T,N,3.300000000,3,192,0,3.200000000,3.400000000,366,357,34,34,SPCX  260626C00160000
2026-06-24T14:49:30.972582965Z,2026-06-24T14:49:30.972371594Z,194,35,1275068724,T,N,3.300000000,1,192,0,3.200000000,3.300000000,371,2,34,26,SPCX  260626C00160000
2026-06-24T14:49:31.144017165Z,2026-06-24T14:49:31.143816154Z,194,32,1275069070,T,N,8.700000000,22,192,0,8.600000000,8.700000000,42,22,35,32,SPCX  260626C00150000
2026-06-24T14:49:31.153439548Z,2026-06-24T14:49:31.153233256Z,194,26,1275068640,T,N,2.900000000,1,192,0,2.900000000,2.950000000,1,16,26,29,SPCX  260710C00185000
2026-06-24T14:49:31.159583632Z,2026-06-24T14:49:31.159379483Z,194,35,1308623348,T,N,5.360000000,1,192,0,5.200000000,5.400000000,100,80,37,34,SPCX  260626P00157500
2026-06-24T14:49:31.333595154Z,2026-06-24T14:49:31.333382474Z,194,35,1275068858,T,N,1.010000000,1,192,0,1.000000000,1.050000000,34,346,37,34,SPCX  260626C00170000
2026-06-24T14:49:31.412410852Z,2026-06-24T14:49:31.412210262Z,194,28,1275069032,T,N,0.360000000,1,192,0,0.350000000,0.400000000,218,30,34,61,SPCX  260702C00220000
2026-06-24T14:49:31.974573429Z,2026-06-24T14:49:31.974372794Z,194,35,1258291310,T,N,14.920000000,1,192,0,14.800000000,15.500000000,46,659,37,35,SPCX  260821C00170000
2026-06-24T14:49:32.895498777Z,2026-06-24T14:49:32.895298258Z,194,27,1308623601,T,N,4.040000000,1,192,0,4.000000000,4.100000000,71,58,37,37,SPCX  260626P00155000
2026-06-24T14:49:33.325188532Z,2026-06-24T14:49:33.324987754Z,194,28,1308623340,T,N,6.930000000,1,192,0,6.700000000,7.000000000,193,20,20,22,SPCX  260702P00155000
2026-06-24T14:49:33.427507460Z,2026-06-24T14:49:33.427306519Z,194,27,1308623552,T,N,2.200000000,2,192,0,2.150000000,2.250000000,300,265,34,34,SPCX  260626P00150000
2026-06-24T14:49:34.163109123Z,2026-06-24T14:49:34.162906557Z,194,26,1308623601,T,N,4.100000000,3,192,0,4.000000000,4.100000000,231,41,34,37,SPCX  260626P00155000
2026-06-24T14:49:34.166227165Z,2026-06-24T14:49:34.166023308Z,194,37,1308623279,T,N,4.800000000,1,192,0,4.700000000,4.800000000,190,1,34,37,SPCX  260702P00150000
2026-06-24T14:49:34.167696264Z,2026-06-24T14:49:34.167493969Z,194,37,1275068686,T,N,11.300000000,2,192,0,11.300000000,11.600000000,2,178,37,34,SPCX  260702C00150000
2026-06-24T14:49:34.169237577Z,2026-06-24T14:49:34.169035478Z,194,37,1308622893,T,N,2.050000000,1,192,0,1.950000000,2.050000000,320,1,21,37,SPCX  261218P00065000
2026-06-24T14:49:34.289941150Z,2026-06-24T14:49:34.289740499Z,194,37,1291846493,T,N,13.000000000,1,192,0,13.000000000,13.000000000,1,18,37,28,SPCX  260717P00157500
2026-06-24T14:49:34.303594890Z,2026-06-24T14:49:34.303393528Z,194,35,1275069100,T,N,1.820000000,5,192,0,1.800000000,1.850000000,51,73,26,31,SPCX  260626C00165000
2026-06-24T14:49:34.589596133Z,2026-06-24T14:49:34.589394937Z,194,35,1275068858,T,N,1.020000000,3,192,0,1.000000000,1.050000000,34,75,31,22,SPCX  260626C00170000
2026-06-24T14:49:34.614616248Z,2026-06-24T14:49:34.614414822Z,194,28,1275068578,T,N,2.460000000,2,192,0,2.400000000,2.500000000,152,63,37,29,SPCX  260626C00162500
2026-06-24T14:49:34.836930248Z,2026-06-24T14:49:34.836729560Z,194,37,1275068813,T,N,16.900000000,2,192,0,16.900000000,16.900000000,10,2,32,37,SPCX  260626C00140000
2026-06-24T14:49:35.094573494Z,2026-06-24T14:49:35.094371558Z,194,35,1308623611,T,N,3.020000000,4,192,0,3.000000000,3.100000000,106,222,37,34,SPCX  260626P00152500
2026-06-24T14:49:35.358841789Z,2026-06-24T14:49:35.358633926Z,194,20,1275068724,T,N,3.280000000,5,192,0,3.200000000,3.300000000,81,3,31,26,SPCX  260626C00160000
2026-06-24T14:49:35.358841789Z,2026-06-24T14:49:35.358633926Z,194,20,1275068724,T,N,3.280000000,5,192,0,3.200000000,3.300000000,81,3,31,26,SPCX  260626C00160000
2026-06-24T14:49:35.476107524Z,2026-06-24T14:49:35.475901249Z,194,20,1308623219,T,N,8.400000000,1,192,0,7.900000000,8.400000000,298,100,20,37,SPCX  260702P00157500
2026-06-24T14:49:36.056918427Z,2026-06-24T14:49:36.056713211Z,194,24,1275068751,T,N,1.300000000,1,192,0,1.300000000,1.400000000,166,129,34,29,SPCX  260626C00167500
2026-06-24T14:49:36.191174111Z,2026-06-24T14:49:36.190973245Z,194,20,1275068724,T,N,3.200000000,1,192,0,3.200000000,3.300000000,354,41,34,37,SPCX  260626C00160000
2026-06-24T14:49:36.256999103Z,2026-06-24T14:49:36.256798083Z,194,31,1308623466,T,N,2.000000000,1,192,0,1.950000000,2.000000000,187,1,34,31,SPCX  260702P00140000
2026-06-24T14:49:36.663816050Z,2026-06-24T14:49:36.663615113Z,194,20,1275068724,T,N,3.200000000,1,192,0,3.200000000,3.300000000,360,41,34,37,SPCX  260626C00160000
2026-06-24T14:49:36.763583721Z,2026-06-24T14:49:36.763383036Z,194,35,1275068724,T,N,3.260000000,5,192,0,3.200000000,3.300000000,360,41,34,37,SPCX  260626C00160000
